loss_q,loss_v,loss_total,viol_c1,viol_c2,viol_c3,viol_c4,epoch,beta,val_q_loss,cvr_batch,lambda_1,lambda_2,lambda_3,lambda_4
20.39183909535329,0.09711110279879977,20.44057659393734,0.009319233311302048,0.041374752150512416,0.18116325182053558,0.0023793787177792463,11,4.866666666666666,20.63241808964656,0.058559154000032324,1.060758713949445,0.9436493390984874,2.196951623037458,1.015468749999986
20.237311755153254,0.1030660645641086,20.28964937339929,0.009319233311302048,0.041374752149281324,0.18116325181758097,0.0023793787190103406,12,4.8533333333333335,20.536347363985502,0.05855915399929367,1.0662665264494422,0.9382752405479594,2.306268029287459,1.0170477764494563
20.050467046017847,0.10552876620046839,20.107367716131822,0.009319233312533143,0.041374752150512416,0.18116325181758097,0.0023793787190103406,13,4.84,20.46572609065129,0.058559153999909214,1.0719471153989113,0.9330739184469032,2.4155844355374603,1.0186268028989267
19.92831044572123,0.11155098354824315,19.98661972671176,0.009319233311302048,0.04137475214854267,0.18116325182349022,0.0023793787177792463,14,4.826666666666666,20.362913657555215,0.05855915400027854,1.0774549278989098,0.9280453727766924,2.5243825124949253,1.0200330528989254
19.783190417746717,0.1135621782217448,19.845723412734976,0.009319233311302048,0.04137475214854267,0.18116325184121798,0.0023793787177792463,15,4.8133333333333335,20.274650169959436,0.058559154004710484,1.0829627403989075,0.9230168271064811,2.6338716953247823,1.0214393028989242
19.602822751677436,0.1195156860040342,19.668278414921026,0.009319233313764236,0.041374752151004855,0.1811632518195507,0.0023793787177792463,16,4.8,20.198615340012772,0.058559154000524756,1.0888161057978485,0.9183338343352137,2.7430153251439378,1.0228455528989229
19.483303773757722,0.1232513637296112,19.55091588864323,0.009319233311302048,0.04137475214805023,0.18116325182349022,0.0023793787177792463,17,4.786666666666667,20.074891662597658,0.05855915400015543,1.0943239182978466,0.9127869593352143,2.8518134021014028,1.0242518028989216
19.32620372646153,0.12807493583303528,19.399433527793306,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,18,4.773333333333333,20.02565168410081,0.05855915400126342,1.0998317307978436,0.907585637234158,2.9604387026280237,1.0256580528989203
19.205554472525545,0.13031556288375024,19.279818739705107,0.009319233311302048,0.041374752150512416,0.1811632518274297,0.0023793787177792463,19,4.76,19.955734872671275,0.058559154001755855,1.1053395432978417,0.9023843151331011,3.068891226723798,1.027064302898919
19.09636511742793,0.1330683656878922,19.174350699193415,0.009319233312533143,0.041374752152974606,0.18116325181364146,0.0023793787177792463,20,4.746666666666667,19.88737237783579,0.05855915399923211,1.1110201322473108,0.8975285459309884,3.1785531858354887,1.0284705528989178
19.00066570879526,0.13818225835973824,19.08281979204721,0.009319233312533143,0.041374752150512416,0.18116325182152046,0.0023793787177792463,21,4.733333333333333,19.79270604764498,0.05855915400058632,1.116700721196781,0.8923272238299325,3.2875240392238,1.0298768028989165
18.85652679793502,0.14033115463133136,18.93786224959626,0.009319233311302048,0.041374752150512416,0.1811632518195507,0.0023793787190103406,22,4.72,19.7209931640625,0.05855915400009388,1.1222085336967784,0.8871259017288765,3.3966676690429556,1.0314558293483869
18.769355320599562,0.1419663795751999,18.856780207621995,0.009319233311302048,0.04137475214854267,0.18116325182939946,0.0023793787177792463,23,4.706666666666667,19.6599037499061,0.058559154001755855,1.1277163461967756,0.8820973560586655,3.5049474167078847,1.0328620793483856
18.605892487479927,0.14861837461620314,18.698057517828882,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,24,4.693333333333333,19.582066841712365,0.05855915400126342,1.1332241586967733,0.8768960339576094,3.6135727172345056,1.0342683293483843
18.5449999068639,0.15285475195754228,18.640358128519303,0.009319233312533143,0.04137475214805023,0.18116325182349022,0.0023793787177792463,25,4.68,19.521899221567008,0.05855915400046321,1.1389047476462428,0.8713491589576097,3.7223707941919693,1.035674579348383
